Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,pro16_bce_p2,0.6,0.0001,0.05,0,0.8461538461538461,0,1.0370370370370368,0.1
QLearn,pro16_bce_p2,0.7,0.001,0.05,0,1.0,0,1.0476190476190474,0.1
QLearn,pro16_bce_p2,0.8,0.0001,0.05,0,1.0,0,1.0666666666666669,0.1
QLearn,pro16_bce_p2,0.9,0.001,0.99,0,1.0,0,1.1111111111111112,0.1
QLearn,pro28_bce_p2,0.05,0.0001,0.05,0,0.5833333333333334,0,1.0136986301369866,0.01
QLearn,pro28_bce_p2,0.1,0.0001,0.05,0,0.6176470588235294,0,1.0144927536231887,0.1
QLearn,pro28_bce_p2,0.2,0.0001,0.5,0,0.4666666666666667,0,1.0163934426229508,0.1
QLearn,pro28_bce_p2,0.3,0.0001,0.99,0,0.34615384615384615,0,1.0188679245283019,0.5
QLearn,pro28_bce_p2,0.4,0.001,0.1,0,0.34782608695652173,0,1.021276595744681,0.5
QLearn,pro28_bce_p2,0.5,0.0001,0.1,0,0.42105263157894735,0,1.0256410256410258,0.1
QLearn,pro28_bce_p2,0.6,0.001,0.8,0,0.3333333333333333,0,1.032258064516129,0.1
QLearn,pro28_bce_p2,0.7,0.0001,0.9,0,0.3333333333333333,0,1.04,0.1
QLearn,pro28_bce_p2,0.8,0.1,0.05,0,0.875,0,1.0588235294117647,0.1
QLearn,pro28_bce_p2,0.9,0.0001,0.1,0,1.0,0,1.111111111111111,0.05
QLearn,pro10_bdf_p2,0.05,0.0001,0.05,0,0.7631578947368421,0,1.012987012987013,0.01
QLearn,pro10_bdf_p2,0.1,0.0001,0.1,0,0.7777777777777778,0,1.0136986301369864,0.05
QLearn,pro10_bdf_p2,0.2,0.0001,0.05,0,0.8125,0,1.015384615384615,0.1
QLearn,pro10_bdf_p2,0.3,0.01,0.99,0,0.5,0,1.0175438596491229,0.7
QLearn,pro10_bdf_p2,0.4,0.1,0.2,0,0.9166666666666666,0,1.0204081632653061,0.1
QLearn,pro10_bdf_p2,0.5,0.0001,0.5,0,0.9,0,1.0243902439024393,0.1
QLearn,pro10_bdf_p2,0.6,0.0001,0.99,0,0.9375,0,1.0303030303030305,0.1
QLearn,pro10_bdf_p2,0.7,0.0001,0.8,0,0.8333333333333334,0,1.0400000000000005,0.1
QLearn,pro10_bdf_p2,0.8,0.0001,0.1,0,0.75,0,1.0588235294117647,0.05
QLearn,pro10_bdf_p2,0.9,0.0001,0.9,0,1.0,0,1.1111111111111114,0.05
QLearn,pro27_bcf_p2,0.05,0.0001,0.05,0,0.4888888888888889,0,1.010989010989011,0.5
QLearn,pro27_bcf_p2,0.1,0.01,0.5,0,0.4883720930232558,0,1.011494252873563,0.7
QLearn,pro27_bcf_p2,0.2,0.001,0.99,0,0.34210526315789475,0,1.012987012987013,1.0
QLearn,pro27_bcf_p2,0.3,0.0001,0.2,0,0.6060606060606061,0,1.0149253731343284,0.1
QLearn,pro27_bcf_p2,0.4,0.1,0.1,0,0.6896551724137931,0,1.0169491525423728,0.05
QLearn,pro27_bcf_p2,0.5,0.0001,0.9,0,0.7083333333333334,0,1.0204081632653061,0.05
QLearn,pro27_bcf_p2,0.6,0.001,0.5,0,0.631578947368421,0,1.0256410256410255,0.1
QLearn,pro27_bcf_p2,0.7,0.001,0.8,0,0.5333333333333333,0,1.0322580645161292,0.05
QLearn,pro27_bcf_p2,0.8,0.5,0.05,0,0.5,0,1.0476190476190477,0.05
QLearn,pro27_bcf_p2,0.9,0.001,0.5,0,0.6,0,1.0909090909090908,0.1
QLearn,pro14_bdf_p2,0.05,0.0001,0.05,0,0.3181818181818182,0,1.0112359550561798,0.01
QLearn,pro14_bdf_p2,0.1,0.0001,0.05,0,0.47619047619047616,0,1.0117647058823531,0.5
QLearn,pro14_bdf_p2,0.2,0.0001,0.1,0,0.3783783783783784,0,1.0133333333333334,0.05
QLearn,pro14_bdf_p2,0.3,0.01,0.2,0,0.3333333333333333,0,1.0149253731343286,0.1
QLearn,pro14_bdf_p2,0.4,0.0001,0.05,0,0.32142857142857145,0,1.017543859649123,0.1
QLearn,pro14_bdf_p2,0.5,0.001,0.5,0,0.4782608695652174,0,1.021276595744681,0.7
QLearn,pro14_bdf_p2,0.6,0.001,0.2,0,0.47368421052631576,0,1.0256410256410255,0.1
QLearn,pro14_bdf_p2,0.7,0.1,0.05,0,0.42857142857142855,0,1.0344827586206897,0.1
QLearn,pro14_bdf_p2,0.8,0.0001,0.8,0,0.4,0,1.0476190476190477,0.5
QLearn,pro14_bdf_p2,0.9,0.0001,0.05,0,0.6,0,1.0909090909090908,0.1
QLearn,pro11_bcf_p2,0.05,0.0001,0.05,0,0.5869565217391305,0,1.0107526881720432,0.01
QLearn,pro11_bcf_p2,0.1,0.5,0.2,0,0.4772727272727273,0,1.0112359550561798,0.5
QLearn,pro11_bcf_p2,0.2,1.0,0.05,0,0.6153846153846154,0,1.0126582278481016,0.1
QLearn,pro11_bcf_p2,0.3,0.0001,0.05,0,0.6176470588235294,0,1.0144927536231885,0.1
QLearn,pro11_bcf_p2,0.4,0.0001,0.1,0,0.5862068965517241,0,1.016949152542373,0.05
QLearn,pro11_bcf_p2,0.5,1.0,0.8,0,0.7083333333333334,0,1.020408163265306,0.1
QLearn,pro11_bcf_p2,0.6,0.0001,0.1,0,0.5,0,1.024390243902439,0.1
QLearn,pro11_bcf_p2,0.7,0.0001,0.9,0,0.5333333333333333,0,1.032258064516129,0.1
QLearn,pro11_bcf_p2,0.8,0.001,0.05,0,0.7,0,1.0476190476190477,0.05
QLearn,pro11_bcf_p2,0.9,0.0001,0.05,0,0.0,0,0.5454545454545454,0.1
QLearn,pro30_bde_p2,0.05,0.0001,0.05,0,0.5625,0,1.0303030303030303,0.01
QLearn,pro30_bde_p2,0.1,0.0001,0.05,0,0.5333333333333333,0,1.032258064516129,0.01
QLearn,pro30_bde_p2,0.2,0.001,0.5,0,0.6923076923076923,0,1.0370370370370372,0.5
QLearn,pro30_bde_p2,0.3,0.0001,0.2,0,0.5833333333333334,0,1.0400000000000003,0.1
QLearn,pro30_bde_p2,0.4,0.0001,0.1,0,0.5,0,1.0476190476190477,0.7
QLearn,pro30_bde_p2,0.5,0.5,0.99,0,0.75,0,1.0588235294117647,0.5
QLearn,pro30_bde_p2,0.6,0.0001,0.9,0,1.0,0,1.0666666666666667,0.1
QLearn,pro30_bde_p2,0.7,0.0001,0.05,0,1.0,0,1.0909090909090908,0.1
QLearn,pro30_bde_p2,0.8,0.0001,0.2,0,0.75,0,1.1111111111111112,0.5
QLearn,pro30_bde_p2,0.9,0.5,0.05,0,1.0,0,1.2000000000000002,0.1
QLearn,pro19_bcf_p2,0.05,0.5,0.9,0,0.5967741935483871,0,1.008,0.05
QLearn,pro19_bcf_p2,0.1,0.5,0.05,0,0.6440677966101694,0,1.0084033613445378,0.1
QLearn,pro19_bcf_p2,0.2,0.001,0.2,0,0.4230769230769231,0,1.0095238095238095,0.1
QLearn,pro19_bcf_p2,0.3,0.001,0.9,0,0.4782608695652174,0,1.010752688172043,0.1
QLearn,pro19_bcf_p2,0.4,0.5,0.5,0,0.717948717948718,0,1.0126582278481013,0.1
QLearn,pro19_bcf_p2,0.5,0.0001,0.05,0,0.7272727272727273,0,1.0149253731343284,0.1
QLearn,pro19_bcf_p2,0.6,0.0001,0.5,0,0.6153846153846154,0,1.018867924528302,0.1
QLearn,pro19_bcf_p2,0.7,0.001,0.05,0,0.55,0,1.0243902439024393,0.1
QLearn,pro19_bcf_p2,0.8,0.01,0.2,0,0.46153846153846156,0,1.0370370370370368,0.05
QLearn,pro19_bcf_p2,0.9,0.0001,0.1,0,0.42857142857142855,0,1.0666666666666667,0.05
QLearn,pro6_bde_p2,0.05,0.0001,0.05,0,0.6666666666666666,0,1.0232558139534882,0.01
QLearn,pro6_bde_p2,0.1,0.0001,0.05,0,0.65,0,1.024390243902439,0.01
QLearn,pro6_bde_p2,0.2,0.0001,0.99,0,0.6666666666666666,0,1.027027027027027,0.5
QLearn,pro6_bde_p2,0.3,0.01,0.2,0,0.5,0,1.0303030303030305,0.7
QLearn,pro6_bde_p2,0.4,0.0001,0.05,0,0.6428571428571429,0,1.0344827586206897,0.5
QLearn,pro6_bde_p2,0.5,0.0001,0.05,0,0.8181818181818182,0,1.0434782608695652,0.1
QLearn,pro6_bde_p2,0.6,0.0001,0.8,0,1.0,0,1.0526315789473684,0.05
QLearn,pro6_bde_p2,0.7,1.0,0.8,0,0.7142857142857143,0,1.0666666666666667,0.5
QLearn,pro6_bde_p2,0.8,0.0001,0.9,0,1.0,0,1.0909090909090908,0.1
QLearn,pro6_bde_p2,0.9,0.0001,0.05,0,1.0,0,1.1428571428571428,0.1
QLearn,pro2_bce_p2,0.05,0.0001,0.05,0,0.6222222222222222,0,1.010989010989011,0.1
QLearn,pro2_bce_p2,0.1,0.0001,0.5,0,0.5116279069767442,0,1.011494252873563,0.7
QLearn,pro2_bce_p2,0.2,1.0,0.5,0,0.47368421052631576,0,1.0129870129870129,0.1
QLearn,pro2_bce_p2,0.3,0.1,0.1,0,0.5454545454545454,0,1.0149253731343284,0.5
QLearn,pro2_bce_p2,0.4,0.01,0.1,0,0.6206896551724138,0,1.0169491525423728,0.5
QLearn,pro2_bce_p2,0.5,0.001,0.2,0,0.75,0,1.0204081632653061,0.05
QLearn,pro2_bce_p2,0.6,1.0,0.5,0,0.8421052631578947,0,1.0256410256410255,0.1
QLearn,pro2_bce_p2,0.7,0.5,0.2,0,0.9333333333333333,0,1.032258064516129,0.05
QLearn,pro2_bce_p2,0.8,0.5,0.1,0,1.0,0,1.0476190476190474,0.1
QLearn,pro2_bce_p2,0.9,0.0001,0.9,0,1.0,0,1.0909090909090908,0.1
QLearn,stu12_bdf_p2,0.05,0.0001,0.05,0,0.7741935483870968,0,1.015873015873016,0.1
QLearn,stu12_bdf_p2,0.1,0.1,0.1,0,0.896551724137931,0,1.0169491525423728,0.1
QLearn,stu12_bdf_p2,0.2,0.0001,0.9,0,0.5384615384615384,0,1.0188679245283019,0.7
QLearn,stu12_bdf_p2,0.3,0.01,0.05,0,0.9565217391304348,0,1.0212765957446808,0.1
QLearn,stu12_bdf_p2,0.4,0.01,0.9,0,0.95,0,1.024390243902439,0.1
QLearn,stu12_bdf_p2,0.5,0.1,0.05,0,0.9375,0,1.0303030303030303,0.1
QLearn,stu12_bdf_p2,0.6,0.0001,0.05,0,1.0,0,1.037037037037037,0.01
QLearn,stu12_bdf_p2,0.7,0.0001,0.05,0,1.0,0,1.0476190476190477,0.1
QLearn,stu12_bdf_p2,0.8,0.1,0.1,0,1.0,0,1.0666666666666667,0.1
QLearn,stu12_bdf_p2,0.9,0.0001,0.05,0,1.0,0,1.111111111111111,0.05
QLearn,pro7_bde_p2,0.05,0.0001,0.05,0,0.6388888888888888,0,1.0136986301369864,0.1
QLearn,pro7_bde_p2,0.1,0.0001,0.05,0,0.6470588235294118,0,1.0144927536231882,0.05
QLearn,pro7_bde_p2,0.2,0.0001,0.2,0,0.8,0,1.016393442622951,0.1
QLearn,pro7_bde_p2,0.3,0.0001,0.05,0,0.8076923076923077,0,1.018867924528302,0.05
QLearn,pro7_bde_p2,0.4,0.0001,0.1,0,0.6521739130434783,0,1.0212765957446808,0.1
QLearn,pro7_bde_p2,0.5,0.0001,0.1,0,0.7368421052631579,0,1.0256410256410258,0.1
QLearn,pro7_bde_p2,0.6,0.0001,0.2,0,0.8666666666666667,0,1.032258064516129,0.1
QLearn,pro7_bde_p2,0.7,1.0,0.9,0,0.9166666666666666,0,1.0399999999999998,0.1
QLearn,pro7_bde_p2,0.8,0.1,0.1,0,1.0,0,1.0588235294117647,0.1
QLearn,pro7_bde_p2,0.9,0.5,0.5,0,1.0,0,1.111111111111111,0.1
QLearn,pro12_bdf_p2,0.05,0.0001,0.05,0,0.6063829787234043,0,1.0052910052910056,0.01
QLearn,pro12_bdf_p2,0.1,0.0001,0.1,0,0.4606741573033708,0,1.005586592178771,0.1
QLearn,pro12_bdf_p2,0.2,0.0001,0.5,0,0.5316455696202531,0,1.0062893081761006,0.5
QLearn,pro12_bdf_p2,0.3,0.001,0.05,0,0.6956521739130435,0,1.0071942446043167,0.1
QLearn,pro12_bdf_p2,0.4,0.01,0.05,0,0.6779661016949152,0,1.0084033613445378,0.1
QLearn,pro12_bdf_p2,0.5,0.001,0.2,0,0.7142857142857143,0,1.0101010101010102,0.1
QLearn,pro12_bdf_p2,0.6,0.1,0.1,0,0.75,0,1.0123456790123453,0.1
QLearn,pro12_bdf_p2,0.7,0.001,0.1,0,0.7,0,1.0163934426229506,0.1
QLearn,pro12_bdf_p2,0.8,0.0001,0.05,0,0.75,0,1.024390243902439,0.1
QLearn,pro12_bdf_p2,0.9,0.5,0.05,0,0.7,0,1.0476190476190477,0.05
QLearn,stu14_bcf_p2,0.05,0.0001,0.05,0,0.7073170731707317,0,1.0120481927710845,0.01
QLearn,stu14_bcf_p2,0.1,0.001,0.05,0,0.41025641025641024,0,1.0126582278481013,0.7
QLearn,stu14_bcf_p2,0.2,0.0001,0.8,0,0.8,0,1.0140845070422535,0.1
QLearn,stu14_bcf_p2,0.3,0.0001,0.5,0,0.7419354838709677,0,1.015873015873016,0.05
QLearn,stu14_bcf_p2,0.4,0.0001,0.1,0,0.7307692307692307,0,1.0188679245283019,0.05
QLearn,stu14_bcf_p2,0.5,0.0001,0.99,0,0.6818181818181818,0,1.0222222222222224,0.1
QLearn,stu14_bcf_p2,0.6,0.01,0.2,0,0.6666666666666666,0,1.0270270270270265,0.1
QLearn,stu14_bcf_p2,0.7,0.1,0.05,0,0.7692307692307693,0,1.037037037037037,0.1
QLearn,stu14_bcf_p2,0.8,0.0001,0.05,0,0.6666666666666666,0,1.0526315789473686,0.05
QLearn,stu14_bcf_p2,0.9,0.0001,0.8,0,0.8,0,1.0909090909090908,0.1
QLearn,stu19_bde_p2,0.05,0.0001,0.05,0,0.7727272727272727,0,1.0222222222222221,0.1
QLearn,stu19_bde_p2,0.1,0.0001,0.1,0,0.8095238095238095,0,1.0232558139534884,0.1
QLearn,stu19_bde_p2,0.2,0.0001,0.1,0,0.7368421052631579,0,1.0256410256410258,0.1
QLearn,stu19_bde_p2,0.3,0.001,0.2,0,0.7647058823529411,0,1.0285714285714285,0.1
QLearn,stu19_bde_p2,0.4,0.1,0.99,0,0.5,0,1.0344827586206897,0.7
QLearn,stu19_bde_p2,0.5,0.0001,0.1,0,0.6666666666666666,0,1.0399999999999998,0.5
QLearn,stu19_bde_p2,0.6,0.001,0.9,0,1.0,0,1.0476190476190477,0.1
QLearn,stu19_bde_p2,0.7,0.0001,0.1,0,1.0,0,1.0666666666666667,0.1
QLearn,stu19_bde_p2,0.8,1.0,0.2,0,1.0,0,1.0909090909090908,0.05
QLearn,stu19_bde_p2,0.9,0.001,0.5,0,1.0,0,1.1428571428571428,0.01
QLearn,stu20_bdf_p2,0.05,0.0001,0.05,0,0.7777777777777778,0,1.0526315789473684,0.01
QLearn,stu20_bdf_p2,0.1,0.0001,0.05,0,0.7777777777777778,0,1.0526315789473684,0.01
QLearn,stu20_bdf_p2,0.2,0.0001,0.05,0,0.75,0,1.058823529411765,0.01
QLearn,stu20_bdf_p2,0.3,0.0001,0.05,0,0.7142857142857143,0,1.0666666666666667,0.7
QLearn,stu20_bdf_p2,0.4,0.001,0.2,0,0.8333333333333334,0,1.076923076923077,0.5
QLearn,stu20_bdf_p2,0.5,0.1,0.9,0,1.0,0,1.090909090909091,0.1
QLearn,stu20_bdf_p2,0.6,0.0001,0.9,0,1.0,0,1.111111111111111,0.7
QLearn,stu20_bdf_p2,0.7,0.01,0.9,0,0.6666666666666666,0,1.1428571428571428,0.7
QLearn,stu20_bdf_p2,0.8,0.001,0.9,0,1.0,0,1.2000000000000002,0.05
QLearn,stu20_bdf_p2,0.9,1.0,0.2,0,1.0,0,1.3333333333333333,0.5
QLearn,pro4_bce_p2,0.05,0.0001,0.05,0,0.64,0,1.0066225165562912,0.01
QLearn,pro4_bce_p2,0.1,0.001,0.1,0,0.5352112676056338,0,1.0069930069930073,0.5
QLearn,pro4_bce_p2,0.2,0.1,0.1,0,0.6507936507936508,0,1.0078740157480315,0.1
QLearn,pro4_bce_p2,0.3,0.001,0.5,0,0.6,0,1.009009009009009,0.1
QLearn,pro4_bce_p2,0.4,0.1,0.05,0,0.6382978723404256,0,1.0105263157894737,0.1
QLearn,pro4_bce_p2,0.5,0.5,0.2,0,0.7692307692307693,0,1.0126582278481013,0.05
QLearn,pro4_bce_p2,0.6,0.5,0.1,0,0.8125,0,1.0153846153846153,0.01
QLearn,pro4_bce_p2,0.7,0.5,0.5,0,0.8333333333333334,0,1.0204081632653061,0.05
QLearn,pro4_bce_p2,0.8,0.5,0.05,0,0.875,0,1.0303030303030303,0.01
QLearn,pro4_bce_p2,0.9,0.1,0.1,0,1.0,0,1.0588235294117647,0.1
QLearn,stu16_bcf_p2,0.05,0.001,0.99,0,0.48484848484848486,0,1.0075187969924813,0.7
QLearn,stu16_bcf_p2,0.1,0.0001,0.8,0,0.7619047619047619,0,1.0078740157480317,0.1
QLearn,stu16_bcf_p2,0.2,0.0001,0.2,0,0.75,0,1.008849557522124,0.1
QLearn,stu16_bcf_p2,0.3,0.0001,0.05,0,0.7551020408163265,0,1.01010101010101,0.05
QLearn,stu16_bcf_p2,0.4,0.0001,0.05,0,0.7857142857142857,0,1.011764705882353,0.1
QLearn,stu16_bcf_p2,0.5,0.0001,0.99,0,0.6571428571428571,0,1.0140845070422537,0.1
QLearn,stu16_bcf_p2,0.6,0.0001,0.05,0,0.6071428571428571,0,1.0175438596491229,0.05
QLearn,stu16_bcf_p2,0.7,0.0001,0.2,0,0.7142857142857143,0,1.0232558139534884,0.05
QLearn,stu16_bcf_p2,0.8,0.1,0.05,0,0.7857142857142857,0,1.0344827586206897,0.1
QLearn,stu16_bcf_p2,0.9,0.0001,0.2,0,1.0,0,1.0666666666666667,0.1
QLearn,stu1_bce_p2,0.05,0.0001,0.05,0,0.7317073170731707,0,1.0120481927710843,0.1
QLearn,stu1_bce_p2,0.1,0.001,0.1,0,0.5641025641025641,0,1.0126582278481013,0.7
QLearn,stu1_bce_p2,0.2,1.0,0.2,0,0.37142857142857144,0,1.0140845070422535,0.1
QLearn,stu1_bce_p2,0.3,0.0001,0.99,0,0.6129032258064516,0,1.0158730158730158,0.1
QLearn,stu1_bce_p2,0.4,0.01,0.9,0,0.5384615384615384,0,1.0188679245283019,0.5
QLearn,stu1_bce_p2,0.5,0.001,0.1,0,0.5909090909090909,0,1.0222222222222221,0.1
QLearn,stu1_bce_p2,0.6,0.0001,0.99,0,0.7777777777777778,0,1.027027027027027,0.1
QLearn,stu1_bce_p2,0.7,0.001,0.1,0,0.8461538461538461,0,1.037037037037037,0.1
QLearn,stu1_bce_p2,0.8,0.0001,0.05,0,0.8888888888888888,0,1.0526315789473686,0.1
QLearn,stu1_bce_p2,0.9,0.001,0.05,0,1.0,0,1.0909090909090908,0.01
QLearn,pro32_bdf_p2,0.05,0.0001,0.05,0,0.6732673267326733,0,1.0049261083743841,0.05
QLearn,pro32_bdf_p2,0.1,0.0001,0.1,0,0.6979166666666666,0,1.0051813471502593,0.05
QLearn,pro32_bdf_p2,0.2,0.0001,0.1,0,0.6588235294117647,0,1.0058479532163742,0.1
QLearn,pro32_bdf_p2,0.3,0.0001,0.1,0,0.7066666666666667,0,1.0066225165562914,0.1
QLearn,pro32_bdf_p2,0.4,0.0001,0.05,0,0.734375,0,1.0077519379844961,0.05
QLearn,pro32_bdf_p2,0.5,0.0001,0.8,0,0.6981132075471698,0,1.0093457943925235,0.1
QLearn,pro32_bdf_p2,0.6,0.01,0.1,0,0.7441860465116279,0,1.0114942528735633,0.1
QLearn,pro32_bdf_p2,0.7,0.01,0.1,0,0.6875,0,1.0153846153846153,0.05
QLearn,pro32_bdf_p2,0.8,0.001,0.99,0,0.7272727272727273,0,1.0222222222222224,0.05
QLearn,pro32_bdf_p2,0.9,0.0001,0.5,0,0.9090909090909091,0,1.0434782608695652,0.1
QLearn,stu28_bde_p2,0.05,0.0001,0.05,0,0.6774193548387096,0,1.015873015873016,0.01
QLearn,stu28_bde_p2,0.1,0.0001,0.05,0,0.6206896551724138,0,1.0169491525423733,0.01
QLearn,stu28_bde_p2,0.2,0.0001,0.05,0,0.7307692307692307,0,1.0188679245283017,0.1
QLearn,stu28_bde_p2,0.3,0.0001,0.99,0,0.391304347826087,0,1.0212765957446808,0.7
QLearn,stu28_bde_p2,0.4,0.001,0.8,0,0.75,0,1.024390243902439,0.1
QLearn,stu28_bde_p2,0.5,0.001,0.2,0,0.6875,0,1.0303030303030303,0.1
QLearn,stu28_bde_p2,0.6,0.0001,0.05,0,0.6923076923076923,0,1.0370370370370368,0.1
QLearn,stu28_bde_p2,0.7,0.5,0.05,0,0.7,0,1.0476190476190472,0.1
QLearn,stu28_bde_p2,0.8,0.5,0.05,0,0.8571428571428571,0,1.0666666666666667,0.1
QLearn,stu28_bde_p2,0.9,1.0,0.8,0,1.0,0,1.1111111111111114,0.05
QLearn,stu27_bdf_p2,0.05,0.0001,0.05,0,0.64,0,1.00990099009901,0.1
QLearn,stu27_bdf_p2,0.1,0.0001,0.05,0,0.6808510638297872,0,1.0105263157894737,0.05
QLearn,stu27_bdf_p2,0.2,0.1,0.05,0,0.7142857142857143,0,1.011764705882353,0.1
QLearn,stu27_bdf_p2,0.3,0.0001,0.1,0,0.7297297297297297,0,1.013333333333333,0.1
QLearn,stu27_bdf_p2,0.4,0.0001,0.5,0,0.71875,0,1.0153846153846156,0.1
QLearn,stu27_bdf_p2,0.5,0.0001,0.5,0,0.6923076923076923,0,1.0188679245283017,0.05
QLearn,stu27_bdf_p2,0.6,0.5,0.1,0,0.6190476190476191,0,1.0232558139534884,0.1
QLearn,stu27_bdf_p2,0.7,0.0001,0.99,0,0.5625,0,1.0303030303030303,0.1
QLearn,stu27_bdf_p2,0.8,0.001,0.5,0,0.6363636363636364,0,1.0434782608695652,0.1
QLearn,stu27_bdf_p2,0.9,0.0001,0.5,0,0.6666666666666666,0,1.076923076923077,0.05
QLearn,stu18_bde_p2,0.05,0.0001,0.8,0,0.8241758241758241,0,1.0054644808743172,0.05
QLearn,stu18_bde_p2,0.1,0.5,0.1,0,0.813953488372093,0,1.005780346820809,0.1
QLearn,stu18_bde_p2,0.2,0.0001,0.05,0,0.8026315789473685,0,1.0065359477124183,0.05
QLearn,stu18_bde_p2,0.3,0.0001,0.9,0,0.8208955223880597,0,1.0074074074074075,0.05
QLearn,stu18_bde_p2,0.4,0.0001,0.05,0,0.8421052631578947,0,1.0086956521739134,0.05
QLearn,stu18_bde_p2,0.5,1.0,0.1,0,0.5833333333333334,0,1.0103092783505154,0.05
QLearn,stu18_bde_p2,0.6,1.0,0.05,0,0.4473684210526316,0,1.0129870129870135,0.01
QLearn,stu18_bde_p2,0.7,1.0,0.1,0,0.8275862068965517,0,1.0169491525423726,0.05
QLearn,stu18_bde_p2,0.8,0.5,0.2,0,0.8947368421052632,0,1.0256410256410258,0.05
QLearn,stu18_bde_p2,0.9,0.001,0.05,0,1.0,0,1.047619047619048,0.05
QLearn,stu23_bdf_p2,0.05,0.001,0.05,0,0.41935483870967744,0,1.008,0.7
QLearn,stu23_bdf_p2,0.1,0.01,0.99,0,0.4576271186440678,0,1.008403361344538,0.5
QLearn,stu23_bdf_p2,0.2,0.0001,0.8,0,0.5576923076923077,0,1.0095238095238093,0.1
QLearn,stu23_bdf_p2,0.3,0.0001,0.05,0,0.5869565217391305,0,1.010752688172043,0.1
QLearn,stu23_bdf_p2,0.4,0.0001,0.9,0,0.5897435897435898,0,1.0126582278481011,0.1
QLearn,stu23_bdf_p2,0.5,0.01,0.2,0,0.6666666666666666,0,1.0149253731343286,0.1
QLearn,stu23_bdf_p2,0.6,0.1,0.2,0,0.6153846153846154,0,1.0188679245283019,0.1
QLearn,stu23_bdf_p2,0.7,0.0001,0.99,0,0.7,0,1.024390243902439,0.05
QLearn,stu23_bdf_p2,0.8,0.5,0.05,0,0.9230769230769231,0,1.037037037037037,0.1
QLearn,stu23_bdf_p2,0.9,0.01,0.1,0,1.0,0,1.0666666666666667,0.1
QLearn,stu32_bce_p2,0.05,0.0001,0.05,0,0.8333333333333334,0,1.0136986301369864,0.1
QLearn,stu32_bce_p2,0.1,0.0001,0.05,0,0.8529411764705882,0,1.0144927536231885,0.1
QLearn,stu32_bce_p2,0.2,0.0001,0.05,0,0.9666666666666667,0,1.0163934426229508,0.05
QLearn,stu32_bce_p2,0.3,0.001,0.5,0,0.9615384615384616,0,1.0188679245283019,0.1
QLearn,stu32_bce_p2,0.4,0.01,0.5,0,0.9565217391304348,0,1.021276595744681,0.1
QLearn,stu32_bce_p2,0.5,0.0001,0.05,0,1.0,0,1.0256410256410258,0.1
